9.904579363650978507e+01 9.831997737560346820e+33
1.968452869004331376e+02 7.639773055504026934e+33
2.946447801643564617e+02 9.017708714238551567e+33
3.924442734282798710e+02 7.270773173330547788e+33
4.902437666922031667e+02 7.055004658362967849e+33
5.880432599561265761e+02 7.556069309581359007e+33
6.858427532200498717e+02 7.744276542944468848e+33
7.836422464839732811e+02 6.694045945807391826e+33
8.814417397478965768e+02 8.722556344528097818e+33
9.792412330118198724e+02 9.388048624749016843e+33
1.077040726275743282e+03 8.208587357499781130e+33
1.174840219539666577e+03 5.617196278484626390e+33
1.272639712803590101e+03 7.079986265106758406e+33
1.370439206067513396e+03 7.726323887898781108e+33
1.468238699331436692e+03 7.439412785932515736e+33
1.566038192595360215e+03 5.892397124316646886e+33
1.663837685859283283e+03 7.069316476640470616e+33
1.761637179123206806e+03 7.755211600881061628e+33
1.859436672387130102e+03 7.510672654590930504e+33
1.957236165651053398e+03 6.262433457680413629e+33
2.055035658914976921e+03 6.179974700728089743e+33
2.152835152178899989e+03 7.166344206658427873e+33
2.250634645442823512e+03 6.149230866061273348e+33
2.348434138706747035e+03 6.934531449298900209e+33
2.446233631970670103e+03 4.673107476715831879e+33
2.544033125234593626e+03 7.056790394295003749e+33
2.641832618498517149e+03 6.360520547161932195e+33
2.739632111762440218e+03 4.587378762309725981e+33
2.837431605026363741e+03 4.514015461651122046e+33
2.935231098290287264e+03 3.841101291291868872e+33
3.033030591554210332e+03 4.636771191780249013e+33
3.130830084818133400e+03 3.807134606575006951e+33
3.228629578082057378e+03 4.657849612219957105e+33
3.326429071345980446e+03 3.879448097670612647e+33
3.424228564609903515e+03 3.949986489833016282e+33
3.522028057873827038e+03 3.099825014902190641e+33
3.619827551137750561e+03 3.021678275500949351e+33
3.717627044401673629e+03 2.604787745486736352e+33
3.815426537665597152e+03 1.750783334048713394e+33
3.913226030929520675e+03 2.606268412036632827e+33
4.011025524193443744e+03 1.504841930925847260e+33
4.108825017457367721e+03 1.499468810951126218e+33
4.206624510721290790e+03 1.716372729772050235e+33
4.304424003985213858e+03 1.312021635459922774e+33
4.402223497249136926e+03 1.551779440704751997e+33
4.500022990513059995e+03 9.263600266610600309e+32
4.597822483776983972e+03 7.763025279927454624e+32
4.695621977040907950e+03 2.783615419090058264e+32
4.793421470304831018e+03 1.028336373733407847e+33
4.891220963568754087e+03 2.024369159834712255e+32
