2.03703704e+1 3.41667874e-3 4.01643339e-3 2.80240679e-3
4.12854031e+1 4.94942566e-3 5.50565298e-3 4.40770509e-3
6.04575163e+1 6.13396805e-3 6.74823649e-3 5.51969961e-3
8.02106028e+1 6.33663424e-3 6.94122916e-3 5.73687256e-3
1.04030501e+2 6.69881513e-3 7.40498200e-3 6.00231827e-3
1.36855483e+2 7.10430909e-3 7.90237087e-3 6.29656676e-3
1.85076253e+2 7.23857219e-3 8.31233277e-3 6.16964486e-3
