25.031357522665953	8.734918183938705e+21
74.86548883673653	8.182720963074588e+21
124.6996201508071	8.162897433574759e+21
174.5337514648777	8.09600224846452e+21
224.36788277894829	8.651651309430554e+21
274.2020140930189	8.269935174675369e+21
324.0361454070894	8.496354481476195e+21
373.87027672116005	8.940307164389077e+21
423.7044080352306	8.20238276487539e+21
473.53853934930123	8.600546802152547e+21
523.3726706633718	8.396832122015443e+21
573.2068019774424	8.645148114037646e+21
623.0409332915129	8.265299083309313e+21
672.8750646055835	8.732722677810814e+21
722.7091959196541	7.598630734992967e+21
772.5433272337248	8.292735954539285e+21
822.3774585477952	8.258877615206379e+21
872.2115898618658	8.301957297204952e+21
922.0457211759365	7.926609365245644e+21
971.879852490007	8.022163396285773e+21
1021.7139838040777	7.601071133754925e+21
1071.5481151181482	7.761120364568718e+21
1121.3822464322188	7.63098225009878e+21
1171.2163777462895	7.141233066130054e+21
1221.05050906036	7.224138655474344e+21
1270.8846403744305	7.589592869045214e+21
1320.7187716885012	7.354325326198928e+21
1370.5529030025716	7.408101991427119e+21
1420.3870343166423	7.754261714871216e+21
1470.221165630713	7.471523987373842e+21
1520.0552969447833	7.467521607346819e+21
1569.889428258854	6.584876047065559e+21
1619.7235595729246	6.655222581233316e+21
1669.557690886995	6.916686694101104e+21
1719.3918222010657	6.888959954790519e+21
1769.2259535151363	6.377733520684619e+21
1819.060084829207	6.527729086562885e+21
1868.8942161432776	6.310668809440419e+21
1918.728347457348	6.674536453891187e+21
1968.5624787714187	6.349633393456808e+21
2018.3966100854893	6.266789206482535e+21
2068.2307413995595	6.312987639723726e+21
2118.0648727136304	5.921473743168196e+21
2167.899004027701	6.852099766788127e+21
2217.7331353417712	6.044163933650447e+21
2267.567266655842	5.934884080683861e+21
2317.401397969913	6.144731378085499e+21
2367.235529283983	6.15120886471036e+21
2417.069660598054	5.651809802303222e+21
2466.9037919121247	5.163139018297532e+21
2516.7379232261947	4.892139300521034e+21
2566.5720545402655	5.245411735355124e+21
2616.4061858543364	5.043500869660592e+21
2666.2403171684064	4.484238763781008e+21
2716.0744484824772	3.8252307119183983e+21
2765.908579796548	5.107639992138124e+21
2815.742711110618	5.023534752820272e+21
2865.576842424689	4.723191292648815e+21
2915.41097373876	4.990365574235838e+21
2965.2451050528302	4.73274843471568e+21
3015.0792363669007	4.2350430682273384e+21
3064.9133676809715	4.1408379255729705e+21
3114.747498995042	3.9427849358911917e+21
3164.5816303091124	3.774469695449483e+21
3214.4157616231832	4.027436163884251e+21
3264.2498929372537	3.737100856024455e+21
3314.084024251324	3.667743892093485e+21
3363.918155565395	3.833884212592293e+21
3413.7522868794654	3.851468879375952e+21
3463.586418193536	3.985998333172335e+21
3513.4205495076067	3.254699842312714e+21
3563.2546808216775	3.393654743874455e+21
3613.0888121357475	3.086344947164063e+21
3662.9229434498184	3.1850421503794804e+21
3712.7570747638892	2.786952290454772e+21
3762.591206077959	2.422876323220524e+21
3812.42533739203	2.2293888546908602e+21
3862.259468706101	2.646782769923655e+21
3912.093600020171	2.4184701063592165e+21
3961.927731334242	2.170780271415996e+21
4011.7618626483127	2.0686070895691623e+21
4061.5959939623826	1.8642130709308252e+21
4111.4301252764535	1.7343636216117728e+21
4161.264256590524	1.6000891756144582e+21
4211.098387904594	1.5471251251721473e+21
4260.932519218665	1.814330982646148e+21
4310.766650532736	1.5278340395181086e+21
4360.600781846806	1.4371767071826182e+21
4410.434913160877	1.254198400180078e+21
4460.269044474948	1.0821784884016525e+21
4510.103175789018	1.236196731134828e+21
4559.93730710309	1.2317634438172367e+21
4609.7714384171595	7.707118954667856e+20
4659.6055697312295	8.082149281690282e+20
4709.439701045301	5.798514576983644e+20
4759.273832359371	5.832407055272801e+20
4809.107963673441	4.5494657594456474e+20
4858.942094987513	3.767267729945699e+20
4908.776226301583	5.631878172610922e+19
4958.610357615653	1.2659489040356098e+20
