3.8444255252952177	6.191547492839756e+22
11.323917948592198	6.4866552791183605e+22
18.80341037188918	6.252713687452666e+22
26.28290279518616	6.3934976080113924e+22
33.76239521848314	6.3074477614389466e+22
41.241887641780124	5.939618573645618e+22
48.7213800650771	6.233021024242447e+22
56.20087248837409	6.136333002108999e+22
63.68036491167106	6.650630140544027e+22
71.15985733496805	5.85801168472067e+22
78.63934975826503	5.764190065870084e+22
86.118842181562	6.524349284088457e+22
93.59833460485899	6.3697485613722126e+22
101.07782702815598	6.1795140903369225e+22
108.55731945145295	6.1082932414178e+22
116.03681187474993	6.642458072304038e+22
123.51630429804692	6.2514461401605665e+22
130.99579672134388	6.220379911810333e+22
138.4752891446409	5.684270575972117e+22
145.95478156793786	6.021448669364664e+22
153.43427399123482	6.109747507040875e+22
160.91376641453184	5.580730877743363e+22
168.3932588378288	5.594292104731564e+22
175.87275126112579	5.95268931372337e+22
183.35224368442277	6.104310423452813e+22
190.83173610771973	5.235736226107667e+22
198.31122853101672	5.669806046426538e+22
205.7907209543137	5.305299833048604e+22
213.27021337761067	5.762678039118393e+22
220.7497058009077	5.54573904003475e+22
228.22919822420465	4.949572448483019e+22
235.7086906475016	5.217575754656009e+22
243.18818307079863	5.428526529556053e+22
250.6676754940956	5.443725965407495e+22
258.1471679173926	5.437259778575259e+22
265.62666034068957	5.496963197281757e+22
273.10615276398653	4.997261896973858e+22
280.5856451872835	4.74766746173209e+22
288.0651376105805	4.896874101581961e+22
295.54463003387747	4.936905829064853e+22
303.0241224571745	4.532812711404388e+22
310.50361488047145	4.7363129129721775e+22
317.9831073037684	4.584751591606852e+22
325.46259972706537	4.599490892732283e+22
332.9420921503624	4.717875672586412e+22
340.4215845736594	4.362732370232419e+22
347.90107699695636	4.371074958727945e+22
355.3805694202533	4.356883733742888e+22
362.8600618435503	4.395332312052608e+22
370.3395542668473	4.229492601794599e+22
377.81904669014426	4.133671527799476e+22
385.2985391134413	4.031649695583921e+22
392.77803153673824	3.828354935240138e+22
400.2575239600352	3.678579211576365e+22
407.73701638333216	3.852911082118329e+22
415.2165088066292	3.7086100067987935e+22
422.69600122992614	3.682838066159551e+22
430.17549365322316	3.5968240310339907e+22
437.6549860765201	3.6122970777116027e+22
445.1344784998171	3.7624323753639655e+22
452.6139709231141	3.3115366299183645e+22
460.09346334641106	3.147798072873948e+22
467.5729557697081	3.029932210956634e+22
475.05244819300503	3.2106352503552412e+22
482.531940616302	3.0417055605769934e+22
490.01143303959896	2.7847462740914873e+22
497.490925462896	2.4992767768814992e+22
504.97041788619293	2.846374203645119e+22
512.44991030949	2.739227951360792e+22
519.9294027327869	2.4846329312968603e+22
527.4088951560839	2.413882351820433e+22
534.8883875793808	2.6602916634291186e+22
542.3678800026778	2.26416456841e+22
549.8473724259748	2.1941566419462284e+22
557.3268648492717	1.9927645243719125e+22
564.8063572725688	2.355554025796917e+22
572.2858496958659	1.8995163896317315e+22
579.7653421191628	1.8094838337344788e+22
587.2448345424598	1.7161445010161543e+22
594.7243269657567	1.4920196270997847e+22
602.2038193890537	1.6181979772408969e+22
609.6833118123507	1.4805102862519207e+22
617.1628042356476	1.2871098890466166e+22
624.6422966589446	1.3386719874334585e+22
632.1217890822415	1.2248156271766298e+22
639.6012815055385	1.246534372846769e+22
647.0807739288356	1.127071613105155e+22
654.5602663521327	1.1358826253535301e+22
662.0397587754296	7.371656585160107e+21
669.5192511987266	1.0012309324696172e+22
676.9987436220235	7.616005694109608e+21
684.4782360453205	6.351862154706601e+21
691.9577284686175	6.006703427466947e+21
699.4372208919144	4.2467658839642053e+21
706.9167133152114	3.9509123851284943e+21
714.3962057385083	3.6609368671682796e+21
721.8756981618053	3.8001694169059484e+21
729.3551905851024	1.375181800804042e+21
736.8346830083995	1.1959833591103808e+21
744.3141754316964	1.3839830199197672e+21
