12.601358815961945	10651789.729298966
37.59290486721993	31177073.761557102
62.58445091847791	52698589.61495092
87.5759969697359	72826876.46394534
112.56754302099388	90028302.33180144
137.55908907225188	114434427.91481867
162.55063512350984	127406909.46072337
187.54218117476785	148327416.4818482
212.5337272260258	160511686.97892553
237.52527327728382	184839161.74842766
262.5168193285418	194441531.10412037
287.5083653797998	217999278.65432045
312.49991143105774	234393376.03973505
337.4914574823157	260504246.952802
362.48300353357376	268797705.7068483
387.4745495848317	277628455.0610913
412.4660956360897	295928202.12218124
437.45764168734763	315897018.3920263
462.4491877386057	327082794.41104084
487.44073378986366	346345677.4075267
512.4322798411216	369390155.8155333
537.4238258923797	358128106.28957874
562.4153719436376	384649274.4044008
587.4069179948956	397950095.52136093
612.3984640461535	411553106.9327132
637.3900100974115	436736065.05989206
662.3815561486695	439340471.00815016
687.3731021999275	452523537.7199366
712.3646482511855	468562082.21737003
737.3561943024436	480892591.94670284
762.3477403537015	491491079.3312028
787.3392864049595	495879027.9040848
812.3308324562174	519877118.3449478
837.3223785074754	521883370.9104837
862.3139245587333	518535930.5562006
887.3054706099914	545220983.3409108
912.2970166612494	558918856.4265671
937.2885627125074	579620192.8776958
962.2801087637654	556396371.2408153
987.2716548150233	581147443.1178489
1012.2632008662813	560992379.7712725
1037.2547469175393	611364855.5690786
1062.2462929687972	601867188.1315696
1087.2378390200552	605679016.8035487
1112.2293850713133	606004298.5164008
1137.2209311225713	606469339.236476
1162.2124771738293	609997890.0362566
1187.2040232250872	643694808.5150415
1212.1955692763452	650416478.781665
1237.1871153276031	631460376.1551778
1262.178661378861	621896582.1454248
1287.170207430119	634896060.2077835
1312.1617534813772	632882481.6079186
1337.1532995326352	613632180.7158556
1362.1448455838931	650793226.2622085
1387.136391635151	626594501.3916167
1412.127937686409	627139498.6530604
1437.119483737667	625159936.3068327
1462.111029788925	635360630.9145972
1487.102575840183	643655718.7198602
1512.094121891441	631250412.0345433
1537.085667942699	609513740.6468594
1562.077213993957	619741763.8888279
1587.068760045215	609988787.2372197
1612.060306096473	599573741.4047499
1637.0518521477309	584613283.374026
1662.0433981989888	577714017.1814619
1687.0349442502468	587061382.3366816
1712.026490301505	583700602.2908418
1737.018036352763	572045114.2545435
1762.0095824040209	547015430.2745514
1787.0011284552788	537719877.6124713
1811.9926745065368	530592529.6316356
1836.9842205577947	514307635.56700885
1861.9757666090527	488919899.85189265
1886.9673126603107	511830260.3708291
1911.9588587115688	492961294.0706718
1936.9504047628268	455653263.9182772
1961.9419508140847	461991295.2820056
1986.9334968653427	422924844.6226655
2011.9250429166007	424970047.290605
2036.9165889678586	405952387.6170792
2061.9081350191163	374554286.77221584
2086.8996810703748	364041472.010273
2111.8912271216323	340826081.20040387
2136.8827731728907	305808584.93143183
2161.874319224148	299363503.3478299
2186.8658652754066	260506040.41015655
2211.857411326665	286154811.78284997
2236.8489573779225	257147025.28608325
2261.840503429181	231236607.39889774
2286.8320494804384	193847463.7467248
2311.823595531697	167604267.89718607
2336.8151415829543	139973132.02780557
2361.8066876342127	131060101.72756314
2386.79823368547	108934814.87614828
2411.7897797367286	96070583.35927276
2436.781325787986	52192122.28008562
2461.7728718392445	34843253.02264445
2486.764417890502	10631288.26908725
